datetime,nl_site
2024-01-06 04:00:00,0.0011746702500000001
2024-01-06 05:00:00,0.0011754867222222225
2024-01-06 06:00:00,0.0011761865555555558
2024-01-06 07:00:00,0.0011773529444444445
2024-01-06 08:00:00,0.0011785193333333334
2024-01-06 09:00:00,0.0011795690833333336
2024-01-06 10:00:00,0.0011806188333333336
2024-01-06 11:00:00,0.001181202027777778
2024-01-06 12:00:00,0.0011817852222222223
2024-01-06 13:00:00,0.0011817852222222223
2024-01-06 14:00:00,0.0011823684166666667
2024-01-06 15:00:00,0.001183301527777778
2024-01-06 16:00:00,0.0011840013611111111
2024-01-06 17:00:00,0.0011845845555555558
2024-01-06 18:00:00,0.0011852843888888892
2024-01-06 19:00:00,0.0011856343055555558
2024-01-06 20:00:00,0.0011862175000000002
2024-01-06 21:00:00,0.001186450777777778
2024-01-06 22:00:00,0.0011869173333333336
2024-01-06 23:00:00,0.001187383888888889
2024-01-07 00:00:00,0.0011879670833333336
2024-01-07 01:00:00,0.001188433638888889
2024-01-07 02:00:00,0.0011890168333333335
2024-01-07 03:00:00,0.001189483388888889
2024-01-07 04:00:00,0.0011900665833333337
2024-01-07 05:00:00,0.0011907664166666669
2024-01-07 06:00:00,0.001191582888888889
2024-01-07 07:00:00,0.0011926326388888892
2024-01-07 08:00:00,0.0011934491111111113
2024-01-07 09:00:00,0.0011943822222222225
2024-01-07 10:00:00,0.0011953153333333336
2024-01-07 11:00:00,0.001195898527777778
2024-01-07 12:00:00,0.0011962484444444446
2024-01-07 13:00:00,0.0011962484444444446
2024-01-07 14:00:00,0.001197064916666667
2024-01-07 15:00:00,0.001198114666666667
2024-01-07 16:00:00,0.0011990477777777781
2024-01-07 17:00:00,0.001199980888888889
2024-01-07 18:00:00,0.0012007973611111113
2024-01-07 19:00:00,0.0012014971944444444
2024-01-07 20:00:00,0.0012021970277777778
2024-01-07 21:00:00,0.001202313666666667
2024-01-07 22:00:00,0.001202430305555556
2024-01-07 23:00:00,0.0012027802222222223
2024-01-08 00:00:00,0.0012028968611111112
2024-01-08 01:00:00,0.0012028968611111112
2024-01-08 02:00:00,0.0012032467777777778
2024-01-08 03:00:00,0.0012035966944444446
2024-01-08 04:00:00,0.0012037133333333335
2024-01-08 05:00:00,0.0012039466111111114
2024-01-08 06:00:00,0.0012038299722222224
2024-01-08 07:00:00,0.0012037133333333335
2024-01-08 08:00:00,0.0012040632500000003
2024-01-08 09:00:00,0.0012040632500000003
2024-01-08 10:00:00,0.0012049963611111113
2024-01-08 11:00:00,0.0012046464444444448
2024-01-08 12:00:00,0.001204413166666667
2024-01-08 13:00:00,0.0012037133333333335
2024-01-08 14:00:00,0.0012032467777777778
2024-01-08 15:00:00,0.001203363416666667
2024-01-08 16:00:00,0.0012035966944444446
2024-01-08 17:00:00,0.0012040632500000003
2024-01-08 18:00:00,0.0012047630833333335
2024-01-08 19:00:00,0.0012051130000000003
2024-01-08 20:00:00,0.001205229638888889
2024-01-08 21:00:00,0.0012053462777777781
2024-01-08 22:00:00,0.0012053462777777781
2024-01-08 23:00:00,0.0012056961944444447
2024-01-09 00:00:00,0.0012058128333333334
2024-01-09 01:00:00,0.0012055795555555558
2024-01-09 02:00:00,0.0012056961944444447
2024-01-09 03:00:00,0.001205229638888889
2024-01-09 04:00:00,0.0012049963611111113
2024-01-09 05:00:00,0.0012047630833333335
2024-01-09 06:00:00,0.0012048797222222224
2024-01-09 07:00:00,0.0012053462777777781
2024-01-09 08:00:00,0.0012059294722222224
2024-01-09 09:00:00,0.001206279388888889
2024-01-09 10:00:00,0.0012065126666666666
2024-01-09 11:00:00,0.0012058128333333334
2024-01-09 12:00:00,0.001205229638888889
2024-01-09 13:00:00,0.0012045298055555556
2024-01-09 14:00:00,0.0012040632500000003
2024-01-09 15:00:00,0.0012038299722222224
2024-01-09 16:00:00,0.0012038299722222224
2024-01-09 17:00:00,0.0012038299722222224
2024-01-09 18:00:00,0.0012038299722222224
2024-01-09 19:00:00,0.0012039466111111114
2024-01-09 20:00:00,0.0012037133333333335
2024-01-09 21:00:00,0.0012038299722222224
2024-01-09 22:00:00,0.0012037133333333335
2024-01-09 23:00:00,0.0012037133333333335
2024-01-10 00:00:00,0.001203363416666667
2024-01-10 01:00:00,0.0012028968611111112
2024-01-10 02:00:00,0.0012027802222222223
2024-01-10 03:00:00,0.001202313666666667
2024-01-10 04:00:00,0.0012019637500000002
2024-01-10 05:00:00,0.0012017304722222225
2024-01-10 06:00:00,0.0012016138333333336
2024-01-10 07:00:00,0.0012016138333333336
2024-01-10 08:00:00,0.0012016138333333336
2024-01-10 09:00:00,0.0012014971944444444
2024-01-10 10:00:00,0.0012016138333333336
2024-01-10 11:00:00,0.0012012639166666668
2024-01-10 12:00:00,0.0012011472777777778
2024-01-10 13:00:00,0.0012007973611111113
2024-01-10 14:00:00,0.0012004474444444445
2024-01-10 15:00:00,0.0012005640833333336
2024-01-10 16:00:00,0.0012007973611111113
2024-01-10 17:00:00,0.0012012639166666668
2024-01-10 18:00:00,0.0012021970277777778
2024-01-10 19:00:00,0.0012026635833333335
2024-01-10 20:00:00,0.0012030135000000001
